Carlos,Elegida masa: Madre,Elegida salsa: Pesto,"Elegidos ingredientes: Ingredientes elegidos: 
Queso: Ninguno
Carne: Ninguno
Mariscos: Ninguno
Vegetales: Tomate",Elegida bebida: Coctel,Elegida tecnica de coccion: Piedra para pizzas,Elegida presentación: Sobre piedra,"Elegidos extras: Borde relleno: Crust de queso, Ingredientes gourmet: [[]]"
a,Elegida masa: Madre,Elegida salsa: Pesto,"Elegidos ingredientes: Ingredientes elegidos: 
Queso: Ninguno
Carne: Ninguno
Mariscos: Ninguno
Vegetales: Tomate",Elegida bebida: Coctel,Elegida tecnica de coccion: Horno de leña,Elegida presentación: Sobre piedra,"Elegidos extras: Borde relleno: Crust de queso, Ingredientes gourmet: [[]]"
car,Elegida masa: Madre,Elegida salsa: Pesto,"Elegidos ingredientes: Ingredientes elegidos: 
Queso: Ninguno
Carne: Ninguno
Mariscos: Ninguno
Vegetales: Tomate",Elegida bebida: Coctel,Elegida tecnica de coccion: Horno de leña,Elegida presentación: Sobre piedra,"Elegidos extras: Borde relleno: Crust de queso, Ingredientes gourmet: [['Foie Gras']]"
w,Elegida masa: Delgada,Elegida salsa: Pesto,"Elegidos ingredientes: Ingredientes elegidos: 
Queso: Ninguno
Carne: Ninguno
Mariscos: Ninguno
Vegetales: Tomate",Elegida bebida: Coctel,Elegida técnica de cocción: Horno de leña,Elegida presentación: Sobre piedra,"Elegidos extras: Borde relleno: Crust de queso, Ingredientes gourmet: [['Foie Gras']]"
t,Elegida masa: Delgada,Elegida salsa: Pesto,"Elegidos ingredientes: Ingredientes elegidos: 
Queso: Ninguno
Carne: Ninguno
Mariscos: Ninguno
Vegetales: Tomate",Elegida bebida: Coctel,Elegida técnica de cocción: Horno de leña,Elegida presentación: Sobre piedra,"Elegidos extras: Borde relleno: Crust de queso, Ingredientes gourmet: [['Caviar']]",El precio fijo por la elección de la pizza personalizada es de:,25
